"title","url","stars","name","reviewUrl","text"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","O Olive “Lily”","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSS0xVeHNVbmx1WWswMGJscFNVME16WjA1dlRuYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOjRKLUxsUnluYk00blpSU0MzZ05vTnc%7C0dSvAzVgLEw%7C?hl=vi","Tan Son Nhat International Airport is a fairly small and simple airport compared to other major hubs in Asia. When I transited from Japan to Vietnam, I had to pass through another small immigration checkpoint, and it was very crowded with long lines, so the process felt a bit slow and congested. The space inside can get packed quickly, especially during busy hours.

On the plus side, there are some decent food options. I had a bowl of pho inside the airport that was actually really good and comforting after a flight. The only downside is the price — about $21 for pho and $6 for an orange juice, which feels pretty expensive for Vietnam. Overall it’s functional and gets the job done, but don’t expect a super modern or spacious airport experience."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Mazlina Idris","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xacFgxSndMV3BTVm5CNGEwUlFNbkJFY0RaMlRHYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOlZpX1JwLWpSVnB4a0RQMnBEcDZ2TGc%7C0dSsGCOMbHX%7C?hl=vi","A 3-hour transit here. From Kuala Lumpur, Malaysia to Osaka, Japan. The transit gate is adjacent to the International Arrivals Hall. Just don't hobble outside if you don't want to miss the call."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Julie Ambill","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSVE9YTjFNbXgxUTNsTFpHUkROSGRWVmxwUWMwRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOjRTOXN1Mmx1Q3lLZGRDNHdVVlpQc0E%7C0dSntcogtYZ%7C?hl=vi","Cet aeroport est catastrophique. Personnel pas aimable prit par la panique qui daigne donner des informations aux voyageurs car trop occupés. Tous le monde double la queue et le Check-in à minimum 1h20 d’attente. Rien est affiché c’est du pur hasard pour s’enregistrer. Ensuite ln nous indique une porte d’embarquement differente de la réalité (regarder bien le panneau d’affichage qui differe du numero sur votre billet) Je ne remettrai plus jamais les pieds ici."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Phuong Nguyen","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21obFlYazRTREYwVDFsUVYyUklkM0ppV1ZFdFRYYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOmhlYXk4SDF0T1lQV2RId3JiWVEtTXc%7C0dSjqNvBUQl%7C?hl=vi",
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Javiera Ramirez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wR05VNUJaMHBKY25WdFJIVkpSVUY0U2xoTmEwRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOnpGNU5BZ0pJcnVtRHVJRUF4SlhNa0E%7C0dSjHA-ivrI%7C?hl=vi","Me parece realmente absurdo que una botella de agua te salga 41 mil vnd y te la vendan en dólares! 7 veces el precio de lo que puedes encontrar en la ciudad! Un robo total! Sobre todo si no puedes pasar con liquidos."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Yuu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20weFJ6Um5OWFkyUWpKa1NuTjFkbU5tUXkxelVtYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOm0xRzRnNXY2QjJkSnN1dmNmQy1zUmc%7C0dSgkw6KK5r%7C?hl=vi","Vào lúc 9 giờ tối hôm qua tại sân bay có bảo vệ chuyên đi đuổi khách bất lịch sự. Còn nạt và lớn tiếng chửi khách. Bên nước ngoài là bên nước ngoài còn đây là việt nam. ""Không muốn thì đừng có về"" nói chuyện với thái độ bất kính với người lớn tuổi là hành vi không chấp nhận được. Người việt nam luôn tròn lễ phép nhưng lần đầu tiên đến lại có thái độ cực kì tệ hại. Mong muốn xem xét lại cách bảo vệ sân bay làm việc chứ không thể chấp nhận cái cách đối xử bất công như thế. Mong muốn mọi người nước ngoài khác đến sẽ không bị trường hợp như tôi!"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Petrilli alexis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SSk1uWTVRVWxFVlhKMFNUTnBRalF3WW01b05HYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOmRJMnY5QUlEVXJ0STNpQjQwYm5oNGc%7C0dSfkWTRCsP%7C?hl=vi","Aéroport catastrophique rien ne va une file d'attente interminable pour passer le contrôle de douane avec uniquement deux douaniers pour un aéroport international chercher l'erreur.
Attention, lors de votre réservation de billet d'avion il faut mettre le deuxième et le troisième prénom car sinon il vous factureront un surplus. Visiblement cela a l'air fréquent car il y a un poste dédié à ça."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","NariTa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3blltelhnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgMDwnYmzXg%7C0dSYVRoItRL%7C?hl=vi","Medium size airport. No need to fill in immigration form. Immigration process very fast"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Tam Tran","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0V1YyZ3dkbEoyTFhjM1VHSm9SMmxHWkhBeE9VRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOktWV2gwdlJ2LXc3UGJoR2lGZHAxOUE%7C0dSU-DotjoD%7C?hl=vi",
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Alvin Ng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GMlRIWkpibWRZYTB4TE9HOUdUalpzUkZscVJGRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOmF2THZJbmdYa0xLOG9GTjZsRFlqRFE%7C0dSRtj2hQi6%7C?hl=vi","Worst airport in south east Asia. Never in my life visit such ridiculous airport with messy customs clearance and all the staffs seems so reluctant to work. Those who planning to visit this airport, good luck. Many more countries in SEA is better than this country."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","3","Dušan Vittek","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwclJIVTJPVmx1TjJvNGFIcGhkRk54VEV0cmFWRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOlprRHU2OVluN2o4aHphdFNxTEtraVE%7C0dSR57bthQl%7C?hl=vi",
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Bình Minh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkRGRIWkxlVXBPWDJZMFVYUk1SWFJNWldwM1oyYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOldDdHZLeUpOX2Y0UXRMRXRMZWp3Z2c%7C0dSR3PZU7u0%7C?hl=vi",
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Sena","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tReE1HWTNXbE5CT0VGNmQzaEZTblV0YVhsV1RVRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOkQxMGY3WlNBOEF6d3hFSnUtaXlWTUE%7C0dSQWIKxgmG%7C?hl=vi","bandara internasional tetapi petugas bandara tidak bisa berbahasa inggris, kacau, soulit berkomunikasi, bandara paling buruk yang pernah saya datangi"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","4","Thanh Tú Phan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWS05VczVPVU5XV0V0QlVUY3pOM3A0VDBOeFFrRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOlVKNUs5OUNWWEtBUTczN3p4T0NxQkE%7C0dSPXcUyDkz%7C?hl=vi","1. Vị trí và tiếp cận
Sân bay Tân Sơn Nhất nằm rất gần trung tâm TP HCM so với nhiều sân bay lớn khác. Điều này giúp tiết kiệm thời gian di chuyển và tiền taxi hoặc Grab so với những sân bay xa hơn. Giao thông xung quanh vào giờ cao điểm có thể khá đông xe nhưng vẫn tiện lợi cho đa số hành khách.

2. Quy mô và cơ sở vật chất
Khu vực nhà ga quốc nội và quốc tế được tách biệt rõ ràng. Nhà ga quốc nội khá gọn hơn nhiều so với nhà ga quốc tế và phù hợp với lượng khách nội địa. Nhà ga quốc tế rộng rãi hơn nhưng đôi lúc vẫn cảm giác hơi chật vào giờ cao điểm. Trần nhà cao, ánh sáng và bảng chỉ dẫn nhìn chung dễ theo dõi. Một số khu vực sân bay đã được nâng cấp trong vài năm gần đây giúp không gian sáng sủa hơn.

3. Thủ tục và trải nghiệm check-in
Check-in tự động và quầy nhân viên đều có sẵn. Hành khách nhận xét rằng thủ tục nhập cảnh/ kiểm tra an ninh thường khá nhanh vào buổi sáng và đầu giờ chiều nhưng có thể mất thời gian vào giờ cao điểm chiều tối. Nhân viên an ninh và hải quan nhìn chung lịch sự và hỗ trợ hành khách.

4. Dịch vụ và tiện ích
Sân bay có đủ dịch vụ cơ bản như quầy ăn uống, quầy cà phê, cửa hàng mua sắm, cửa hàng duty free ở khu quốc tế. Giá đồ ăn và nước uống trong sân bay thường cao hơn bên ngoài. Wi-Fi miễn phí hoạt động tương đối ổn nhưng đôi khi mất kết nối ở một số khu vực.

5. Nhà vệ sinh và môi trường chung
Nhà vệ sinh được dọn khá sạch trong suốt ngày nhưng khi lượng khách đông có lúc bị quá tải một chút. Sân bay không quá ồn ào nhưng mức độ đông đúc ở sảnh chờ, cửa ra tàu bay vẫn rõ rệt vào giờ cao điểm.

6. Đón tiễn và bãi đậu xe
Khu vực đón tiễn có nhiều phương tiện di chuyển như taxi, xe công nghệ. Bãi đậu xe khá rộng nhưng giá phí chưa hẳn rẻ nếu đậu lâu ngày. Vị trí bãi đậu xe cũng hơi xa so với cửa vào chính nếu phải đi bộ với hành lý nặng.

7. An toàn và cảm giác tổng thể
Sân bay an ninh tốt, có nhân viên hỗ trợ khách. Cảm giác tổng thể là sân bay hoạt động hiệu quả với lượng khách rất lớn mỗi ngày. So với các sân bay quốc tế khác trong khu vực, Tân Sơn Nhất không quá hiện đại nhưng vẫn đầy đủ chức năng và khá tiện lợi nếu bạn sắp xếp thời gian đúng giờ.

Tổng kết nhanh
Ưu điểm lớn nhất là vị trí gần trung tâm, thủ tục khá trôi chảy, dịch vụ đầy đủ. Nhược điểm là khu vực có thể đông vào giờ cao điểm, một vài tiện ích chưa đồng bộ hoàn toàn như ở các sân bay quá hiện đại khác. Nói chung đây là sân bay quốc tế hoạt động tốt dành cho đa số hành khách trong nước và quốc tế."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Lordnerd","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201blJqZEpOVGQ2YWpWZlEybGxZMmxuZHpsc1pXYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOm5nRjdJNTd6ajVfQ2llY2lndzlsZWc%7C0dSOsucYAJX%7C?hl=vi","All Excellent"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","2","Cindy Claudia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKS1ZIRlNSMTl0YjJGVExXUkZXVkJUZUZRMVpuYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOlJKVHFSR19tb2FTLWRFWVBTeFQ1Znc%7C0dSNnQZUFby%7C?hl=vi",
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","2","Bananarama","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKV1NVaFBiVnBSYUhGMmIxQjZVVlUzWkhsd1MyYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOkJWSUhPbVpRaHF2b1B6UVU3ZHlwS2c%7C0dSNMORRBk5%7C?hl=vi","Had a bad experience here. Bought a soda water and request to change. Without bottle opened and get rejected. So annoying. This shop locate at gate 27."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Kiran","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkWVdFaFRNRE5rWTBFeGFUWXRXVmRzTFVSamRWRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOjdYWEhTMDNkY0ExaTYtWVdsLURjdVE%7C0dSMQ_JDsny%7C?hl=vi","Nice clean airport. Not much rush. Very quite and smooth transfer"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","3","Yuki Ri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sM2NHODVXREZmTmtFeWRXcGpSbEpvUXpSM1NrRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOnl3cG85WDFfNkEydWpjRlJoQzR3SkE%7C0dSLdY2b8Uo%7C?hl=vi","hard to find bus station"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","3","Hila levi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aeVFVdGxNSEF6VGtWd04zZGtNRlZpWmpBMWQyYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOnZyQUtlMHAzTkVwN3dkMFViZjA1d2c%7C0dSECaK8W4T%7C?hl=vi","הייתה לנו טיסת פנים נכנסנו ויצאנו מהר מהטרמינל. מלא נהגי מוניות שקופצים עלינו בחוץ לא נעים. קחו גראב או בולט"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Selby Cary","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SSGR6bDVNa1pMYVZoVU5rVTJTbUV4YnpOalZuYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOnRHdzl5MkZLaVhUNkU2SmExbzNjVnc%7C0dSDxYpamcG%7C?hl=vi","Expensive, rundown and disorganised airport. We arrived 2 hours early and almost missed our flight due to long passport and security queue. We then discovered water was $4 and food was $15 - 5x more expensive than any other Vietnamese airport (or even a European airport). I will be flying to DaNang or Hanoi next time."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","2","xu xinyu (Luna)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSNVdVVmlaVkoxV2tnd1JEaEdSblpmTFd4TllrRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOlR5WUViZVJ1WkgwRDhGRnZfLWxNYkE%7C0dSCpn1FwuE%7C?hl=vi","Some staff’s attitudes here are horrible,can’t believe it’s an international airport"
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Rendra Regen Rais","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s0M1pUQTNibXh2YnpNelNYSTFTekV3YnpKeVZsRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOk43ZTA3bmxvbzMzSXI1SzEwbzJyVlE%7C0dSBlSjK9oE%7C?hl=vi","Not recommended for transit.

I had a connected flight with VietJet and still had to wait almost 3 hours just to get my transfer boarding pass. The transfer process is extremely inefficient, poorly organized, and not passenger-friendly at all.

Staff were unhelpful, unfriendly, and rigid, especially when a previous boarding pass was missing, even though all booking details were in the system. There is little to no clear guidance for transit passengers, and everything feels manual, slow, and stressful.
This airport is not designed as a proper transit hub. Overcrowding, long queues, lack of clear communication, and a cold attitude from staff make the experience exhausting.

If you have other options, avoid transiting here, especially with low-cost or connected flights."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","5","Hiệp Trần Xuân","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210ek9HSXpiVzVhVDFKWlQzSldlbGhvU1VRM2RHYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOmtzOGIzbW5aT1JZT3JWelhoSUQ3dGc%7C0dSANpanilu%7C?hl=vi",
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","1","Maria Grace Velasco","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCU1VqQjRVM0p0TTBobFNUTnlNa2hyZUd4Q2NtYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOlBSUjB4U3JtM0hlSTNyMkhreGxCcmc%7C0dS9A2oaA1S%7C?hl=vi","Worst airport in SEA so far. Rude staff, unkempt airport, Vietjet staff is shouting, slow processing.

If you want to visit Vietnam, go to Da Nang or Hanoi instead. You’ve got a lot of places to go and better airport in Da Nang. Will never set foot in this airport again. Worse than Manila.

Shoutout to the short-haired staff in security clearance for pushing me when I accidentally went in with my headphones on. Try to use your words next time."
"Cảng hàng không quốc tế Tân Sơn Nhất","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3ng%20h%C3%A0ng%20kh%C3%B4ng%20qu%E1%BB%91c%20t%E1%BA%BF%20T%C3%A2n%20S%C6%A1n%20Nh%E1%BA%A5t&query_place_id=ChIJnZ-oGhEpdTER8ycbqsCc8Ng","4","黃聿佑","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pReGNGTkRWMmhxYm14RlZ6bHlhMk51VEZWTVJXYxAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CAIQACodChtycF9oOjQxcFNDV2hqbmxFVzlya2NuTFVMRWc%7C0dS8P4jT1CJ%7C?hl=vi",
